"Name","val/acc_best","seed","test/acc","model/backbone/delta","model/backbone/snr_db","Updated","Runtime","Created","End Time","ID","Notes","State","Tags","paths/output_dir","trainer/default_root_dir","model","epoch","test/loss","train/acc","train/loss","trainer/global_step","val/acc","val/loss"
"fresh-sweep-347","0.8324000239372253","6","0.8104000091552734","0.5","80","2023-05-31T16:26:13.000Z","293","2023-05-31T16:21:20.000Z","2023-05-31T16:26:13.000Z","o1cn84kp","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-21-22","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-21-22","airtnn","100","0.53224778175354","0.8134400248527527","0.527612030506134","9800","0.8131999969482422","0.5243596434593201"
"morning-sweep-346","0.8288000226020813","5","0.8303999900817871","0.5","80","2023-05-31T16:21:17.000Z","301","2023-05-31T16:16:16.000Z","2023-05-31T16:21:17.000Z","zhtyyfzm","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-16-18","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-16-18","airtnn","100","0.5110442638397217","0.8131200075149536","0.5202043652534485","9800","0.8176000118255615","0.5347996950149536"
"stoic-sweep-345","0.8187999725341797","4","0.8167999982833862","0.5","80","2023-05-31T16:16:11.000Z","300","2023-05-31T16:11:11.000Z","2023-05-31T16:16:11.000Z","zr9z6uqm","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-11-13","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-11-13","airtnn","100","0.5491924285888672","0.8087999820709229","0.5480638146400452","9800","0.8127999901771545","0.5407963991165161"
"ethereal-sweep-344","0.8288000226020813","3","0.8100000023841858","0.5","80","2023-05-31T16:11:04.000Z","272","2023-05-31T16:06:32.000Z","2023-05-31T16:11:04.000Z","4j12cyl2","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-06-35","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-06-35","airtnn","100","0.5542592406272888","0.8109599947929382","0.5377253890037537","9800","0.8055999875068665","0.5560688972473145"
"proud-sweep-343","0.819599986076355","2","0.8040000200271606","0.5","80","2023-05-31T16:06:24.000Z","264","2023-05-31T16:02:00.000Z","2023-05-31T16:06:24.000Z","auivinx1","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-02-02","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_18-02-02","airtnn","100","0.5628312826156616","0.798799991607666","0.5597617626190186","9800","0.8159999847412109","0.5401808023452759"
"noble-sweep-342","0.8379999995231628","1","0.8055999875068665","0.5","80","2023-05-31T16:01:52.000Z","270","2023-05-31T15:57:22.000Z","2023-05-31T16:01:52.000Z","8bthrvag","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-57-25","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-57-25","airtnn","100","0.5857439041137695","0.8154399991035461","0.5199189186096191","9800","0.8379999995231628","0.4901193976402282"
"grateful-sweep-341","0.8271999955177307","0","0.8108000159263611","0.5","80","2023-05-31T15:57:17.000Z","271","2023-05-31T15:52:46.000Z","2023-05-31T15:57:17.000Z","qdkugu1f","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-52-48","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-52-48","airtnn","100","0.5312166810035706","0.810479998588562","0.5317064523696899","9800","0.8108000159263611","0.5363003015518188"
"ancient-sweep-340","0.8259999752044678","9","0.8184000253677368","0.5","60","2023-05-31T15:52:39.000Z","269","2023-05-31T15:48:10.000Z","2023-05-31T15:52:39.000Z","wygy0vmr","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-48-12","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-48-12","airtnn","100","0.522000253200531","0.8025599718093872","0.5536516308784485","9800","0.8240000009536743","0.5030093789100647"
"curious-sweep-339","0.8411999940872192","8","0.8460000157356262","0.5","60","2023-05-31T15:48:04.000Z","269","2023-05-31T15:43:35.000Z","2023-05-31T15:48:04.000Z","4u8jb4x8","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-43-37","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-43-37","airtnn","100","0.4864017367362976","0.8212800025939941","0.5094783306121826","9800","0.8295999765396118","0.5096175670623779"
"autumn-sweep-338","0.8256000280380249","7","0.803600013256073","0.5","60","2023-05-31T15:43:27.000Z","271","2023-05-31T15:38:56.000Z","2023-05-31T15:43:27.000Z","8hkr137b","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-38-58","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-38-58","airtnn","100","0.5804957151412964","0.81632000207901","0.5273559093475342","9800","0.803600013256073","0.5508759021759033"
"olive-sweep-337","0.8371999859809875","6","0.8087999820709229","0.5","60","2023-05-31T15:38:52.000Z","270","2023-05-31T15:34:22.000Z","2023-05-31T15:38:52.000Z","pze3tw77","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-34-25","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-34-25","airtnn","100","0.5332616567611694","0.8165599703788757","0.5135934948921204","9800","0.8136000037193298","0.5146892666816711"
"astral-sweep-336","0.8271999955177307","5","0.829200029373169","0.5","60","2023-05-31T15:34:17.000Z","267","2023-05-31T15:29:50.000Z","2023-05-31T15:34:17.000Z","073w8p8v","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-29-52","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-29-52","airtnn","100","0.5159908533096313","0.8053600192070007","0.5379910469055176","9800","0.8080000281333923","0.5663472414016724"
"trim-sweep-335","0.8167999982833862","4","0.8123999834060669","0.5","60","2023-05-31T15:29:46.000Z","273","2023-05-31T15:25:13.000Z","2023-05-31T15:29:46.000Z","ihz9novq","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-25-15","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-25-15","airtnn","100","0.5467123985290527","0.8083199858665466","0.548344075679779","9800","0.8144000172615051","0.535995602607727"
"peachy-sweep-334","0.83160001039505","3","0.8119999766349792","0.5","60","2023-05-31T15:25:05.000Z","269","2023-05-31T15:20:36.000Z","2023-05-31T15:25:05.000Z","9tupdcrr","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-20-38","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-20-38","airtnn","100","0.5346411466598511","0.8136000037193298","0.5250219702720642","9800","0.8208000063896179","0.5419478416442871"
"rose-sweep-333","0.8167999982833862","2","0.7928000092506409","0.5","60","2023-05-31T15:20:33.000Z","273","2023-05-31T15:16:00.000Z","2023-05-31T15:20:33.000Z","zucdqrz2","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-16-02","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-16-02","airtnn","100","0.5746913552284241","0.7993599772453308","0.5620778799057007","9800","0.8167999982833862","0.541325032711029"
"decent-sweep-332","0.83160001039505","1","0.7979999780654907","0.5","60","2023-05-31T15:15:57.000Z","269","2023-05-31T15:11:28.000Z","2023-05-31T15:15:57.000Z","xz7303dn","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-11-30","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-11-30","airtnn","100","0.5844222903251648","0.8187199831008911","0.5145648121833801","9800","0.83160001039505","0.4910452365875244"
"wise-sweep-331","0.8331999778747559","0","0.8352000117301941","0.5","60","2023-05-31T15:11:21.000Z","275","2023-05-31T15:06:46.000Z","2023-05-31T15:11:21.000Z","67kv1rd4","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-06-48","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-06-48","airtnn","100","0.5027207136154175","0.8180000185966492","0.5174837112426758","9800","0.8227999806404114","0.5022155046463013"
"whole-sweep-330","0.8008000254631042","9","0.7883999943733215","0.5","40","2023-05-31T15:06:42.000Z","267","2023-05-31T15:02:15.000Z","2023-05-31T15:06:42.000Z","sbqvf8kn","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-02-17","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_17-02-17","airtnn","100","0.5962899327278137","0.7731199860572815","0.6243596076965332","9800","0.7996000051498413","0.5748892426490784"
"major-sweep-329","0.8068000078201294","8","0.8119999766349792","0.5","40","2023-05-31T15:02:08.000Z","267","2023-05-31T14:57:41.000Z","2023-05-31T15:02:08.000Z","qe49urb3","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-57-43","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-57-43","airtnn","100","0.5664311647415161","0.7964800000190735","0.5748980641365051","9800","0.7996000051498413","0.589124858379364"
"brisk-sweep-328","0.8040000200271606","7","0.7807999849319458","0.5","40","2023-05-31T14:57:36.000Z","272","2023-05-31T14:53:04.000Z","2023-05-31T14:57:36.000Z","fqfd9t4i","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-53-07","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-53-07","airtnn","100","0.6401565670967102","0.7931200265884399","0.5929312109947205","9800","0.7943999767303467","0.5810638666152954"
"rare-sweep-327","0.8172000050544739","6","0.8055999875068665","0.5","40","2023-05-31T14:53:00.000Z","269","2023-05-31T14:48:31.000Z","2023-05-31T14:53:00.000Z","hiskydsg","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-48-33","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-48-33","airtnn","100","0.5712502002716064","0.8027999997138977","0.5592380166053772","9800","0.8032000064849854","0.5552639365196228"
"playful-sweep-326","0.8019999861717224","5","0.8015999794006348","0.5","40","2023-05-31T14:48:28.000Z","270","2023-05-31T14:43:58.000Z","2023-05-31T14:48:28.000Z","fx4jy07y","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-44-01","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-44-01","airtnn","100","0.5729573369026184","0.786080002784729","0.596258819103241","9800","0.7860000133514404","0.6106848120689392"
"crisp-sweep-325","0.8044000267982483","4","0.8136000037193298","0.5","40","2023-05-31T14:43:52.000Z","270","2023-05-31T14:39:22.000Z","2023-05-31T14:43:52.000Z","8bub2pwe","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-39-24","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-39-24","airtnn","100","0.5850838422775269","0.7916799783706665","0.5995439887046814","9800","0.8044000267982483","0.5704210996627808"
"peachy-sweep-324","0.8123999834060669","3","0.7896000146865845","0.5","40","2023-05-31T14:39:15.000Z","275","2023-05-31T14:34:40.000Z","2023-05-31T14:39:15.000Z","7gcteg3t","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-34-43","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-34-43","airtnn","100","0.5994938611984253","0.7901600003242493","0.5867472887039185","9800","0.7983999848365784","0.5965102314949036"
"rare-sweep-323","0.8091999888420105","2","0.7752000093460083","0.5","40","2023-05-31T14:34:38.000Z","295","2023-05-31T14:29:43.000Z","2023-05-31T14:34:38.000Z","kzrqgrpb","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-29-45","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-29-45","airtnn","100","0.6241499185562134","0.7860000133514404","0.6000952124595642","9800","0.7904000282287598","0.5841526389122009"
"treasured-sweep-322","0.8252000212669373","1","0.7803999781608582","0.5","40","2023-05-31T14:29:38.000Z","311","2023-05-31T14:24:27.000Z","2023-05-31T14:29:38.000Z","gnv8bw4r","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-24-29","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-24-29","airtnn","100","0.6149377822875977","0.8026400208473206","0.5485519766807556","9800","0.8252000212669373","0.5223520994186401"
"charmed-sweep-321","0.8095999956130981","0","0.8104000091552734","0.5","40","2023-05-31T14:24:23.000Z","299","2023-05-31T14:19:24.000Z","2023-05-31T14:24:23.000Z","a23h8ud1","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-19-26","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-19-26","airtnn","100","0.5501115322113037","0.7961599826812744","0.5672690272331238","9800","0.8047999739646912","0.5598963499069214"
"pious-sweep-320","0.7324000000953674","9","0.7039999961853027","0.5","20","2023-05-31T14:19:20.000Z","283","2023-05-31T14:14:37.000Z","2023-05-31T14:19:20.000Z","8pmdcq5i","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-14-39","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-14-39","airtnn","100","0.8458256721496582","0.6935200095176697","0.8507282733917236","9800","0.7200000286102295","0.7927272915840149"
"vague-sweep-319","0.7315999865531921","8","0.7224000096321106","0.5","20","2023-05-31T14:14:33.000Z","268","2023-05-31T14:10:05.000Z","2023-05-31T14:14:33.000Z","euzbckub","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-10-07","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-10-07","airtnn","100","0.8005785942077637","0.7006400227546692","0.8271393179893494","9800","0.7283999919891357","0.7907876372337341"
"tough-sweep-318","0.7271999716758728","7","0.6624000072479248","0.5","20","2023-05-31T14:09:58.000Z","269","2023-05-31T14:05:29.000Z","2023-05-31T14:09:58.000Z","3cc6zjb1","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-05-31","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-05-31","airtnn","100","0.9498303532600404","0.7117599844932556","0.7927215099334717","9800","0.6887999773025513","0.8619315028190613"
"fine-sweep-317","0.7311999797821045","6","0.7232000231742859","0.5","20","2023-05-31T14:05:24.000Z","272","2023-05-31T14:00:52.000Z","2023-05-31T14:05:24.000Z","pdiu45ok","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-00-54","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_16-00-54","airtnn","100","0.8264411091804504","0.7120800018310547","0.7959812879562378","9800","0.7139999866485596","0.7814784646034241"
